reading_date,temperature
2022-01-23,11.99583331743876
2022-01-24,10.316666662693024
2022-01-25,10.212499896685282
2022-01-26,8.941666642824808
2022-01-27,9.991666654745735
2022-01-28,10.091666678587597
2022-01-29,11.0750000278155
2022-01-30,11.991666595141092
2022-01-31,12.191666801770529
2022-02-01,12.691666762034098
2022-02-02,12.599999984105429
2022-02-03,13.287500063578287
2022-02-04,12.65416669845581
2022-02-05,12.524999976158142
2022-02-06,12.412500063578287
2022-02-07,13.85833336909612
2022-02-08,15.187500019868216
2022-02-09,12.770833293596905
2022-02-10,12.491666595141092
2022-02-11,13.070833404858908
2022-02-12,13.929166654745735
2022-02-13,14.62083331743876
2022-02-14,13.941666642824808
2022-02-15,13.900000015894571
2022-02-16,14.09583330154419
2022-02-17,13.995833198229471
2022-02-18,13.491666654745735
2022-02-19,12.045833349227903
2022-02-20,13.274999896685282
2022-02-21,14.887499928474426
2022-02-22,16.183333317438763
2022-02-23,16.899999896685284
2022-02-24,13.545833230018616
2022-02-25,14.395833333333334
2022-02-26,14.545833349227903
2022-02-27,14.81250011920929
2022-02-28,16.1291667620341
2022-03-01,18.074999968210857
2022-03-02,20.675000071525574
2022-03-03,15.69166660308838
2022-03-04,14.558333118756613
2022-03-05,17.195833285649616
2022-03-06,21.97916662693024
2022-03-07,18.38333336512248
2022-03-08,18.608333388964336
2022-03-09,17.391666690508526
2022-03-10,14.845833460489908
2022-03-11,12.670833349227903
2022-03-12,12.075000047683716
2022-03-13,11.020833432674408
2022-03-14,10.633333305517832
2022-03-15,11.083333333333334
2022-03-16,13.170833349227903
2022-03-17,13.179166615009308
2022-03-18,15.170833349227903
2022-03-19,14.599999884764353
2022-03-20,13.266666769981384
2022-03-21,13.020833373069763
2022-03-22,12.350000123182932
2022-03-23,12.65416673819224
2022-03-24,13.079166650772097
2022-03-25,13.599999904632568
2022-03-26,15.83750013510386
2022-03-27,16.633333524068195
2022-03-28,16.15833330154419
2022-03-29,18.49583343664805
2022-03-30,19.64999993642171
2022-03-31,22.237499952316284
2022-04-01,22.6833332379659
2022-04-02,25.974999984105427
2022-04-03,23.141666730244957
2022-04-04,24.704166730244957
2022-04-05,29.070833285649616
2022-04-06,29.520833492279053
2022-04-07,29.07916680971781
2022-04-08,24.47083322207133
2022-04-09,21.13333336512248
2022-04-10,22.19166664282481
2022-04-11,21.1291667620341
2022-04-12,18.46666673819224
2022-04-13,18.395833373069763
2022-04-14,19.34166673819224
2022-04-15,19.954166730244957
2022-04-16,23.066666801770527
2022-04-17,30.208333253860477
2022-04-18,25.75
2022-04-19,21.795833627382915
2022-04-20,20.10416678587596
2022-04-21,19.837500055631
2022-04-22,20.26250020662944
2022-04-23,22.387500007947285
2022-04-24,23.50833336512248
2022-04-25,25.241666714350384
2022-04-26,25.354166746139526
2022-04-27,24.266666769981384
2022-04-28,24.70416665077209
2022-04-29,29.21666685740153
2022-04-30,26.4416667620341
2022-05-01,24.33333357175191
2022-05-02,26.06249992052714
2022-05-03,26.00416660308838
2022-05-04,22.558333317438763
2022-05-05,20.704166611035664
2022-05-06,22.14166665077209
2022-05-07,22.237500031789143
2022-05-08,25.31249984105428
2022-05-09,26.95416649182637
2022-05-10,24.90416653951009
2022-05-11,24.666666666666668
2022-05-12,24.28333306312561
2022-05-13,24.97083314259847
2022-05-14,25.30833339691162
2022-05-15,24.395833492279053
2022-05-16,23.641666730244957
2022-05-17,25.52499993642171
2022-05-18,26.64999993642171
2022-05-19,28.162500143051147
2022-05-20,28.854166666666668
2022-05-21,24.25833320617676
2022-05-22,22.95833317438761
2022-05-23,24.916666706403092
2022-05-24,26.38750012715657
2022-05-25,27.32083320617676
2022-05-26,27.70000004768372
2022-05-27,28.87499952316284
2022-05-28,29.837499777475998
2022-05-29,30.733333269755047
2022-05-30,32.36666679382324
2022-05-31,29.72083346048991
2022-06-01,27.25416668256124
2022-06-02,27.420833269755047
2022-06-03,28.229166507720947
2022-06-04,30.07916649182637
2022-06-05,29.758333603541057
2022-06-06,29.17916663487752
2022-06-07,29.51666680971781
2022-06-08,30.670833508173622
2022-06-09,33.270833253860474
2022-06-10,32.80833339691162
2022-06-11,34.28749998410543
2022-06-12,29.19166668256124
2022-06-13,27.81666684150696
2022-06-14,28.804166714350384
2022-06-15,28.97499982515971
2022-06-16,29.1333331267039
2022-06-17,29.116666316986084
2022-06-18,29.00416668256124
2022-06-19,28.449999888737995
2022-06-20,28.25
2022-06-21,27.5625
2022-06-22,28.47499990463257
2022-06-23,30.31666660308838
2022-06-24,32.741666873296104
2022-06-25,30.42916703224182
2022-06-26,29.820833285649616
2022-06-27,29.78749982515971
2022-06-28,29.04166658719381
2022-06-29,29.4958336353302
2022-06-30,29.333333253860477
2022-07-01,29.57500028610229
2022-07-02,30.19166644414266
2022-07-03,31.11666679382324
2022-07-04,31.85416642824809
2022-07-05,31.22083353996277
2022-07-06,30.40833314259847
2022-07-07,29.833333094914757
2022-07-08,29.74583347638448
2022-07-09,30.958333412806198
2022-07-10,30.15833353996277
2022-07-11,28.966667016347248
2022-07-12,29.82916665077209
2022-07-13,28.933333317438763
2022-07-14,28.81250023841858
2022-07-15,28.46666653951009
2022-07-16,29.045833031336468
2022-07-17,30.56666652361552
2022-07-18,31.46250033378601
2022-07-19,32.09166701634725
2022-07-20,31.820833603541057
2022-07-21,30.12500007947286
2022-07-22,30.13750020662944
2022-07-23,30.654166618982952
2022-07-24,30.758333524068195
2022-07-25,31.07083296775818
2022-07-26,31.32916649182637
2022-07-27,31.270833492279053
2022-07-28,32.18749968210856
2022-07-29,31.97083322207133
2022-07-30,31.37083299954732
2022-07-31,30.433333317438763
2022-08-01,31.59166669845581
2022-08-02,31.212499856948853
2022-08-03,30.645833730697632
2022-08-04,30.74166663487752
2022-08-05,30.35833311080933
2022-08-06,30.841667016347248
2022-08-07,29.987500190734863
2022-08-08,31.20833333333333
2022-08-09,31.462499856948853
2022-08-10,31.22499982515971
2022-08-11,30.6916667620341
2022-08-12,30.10000006357829
2022-08-13,30.295833349227905
2022-08-14,29.95000012715657
2022-08-15,29.795833190282185
2022-08-16,30.18333347638448
2022-08-17,29.82916665077209
2022-08-18,30.31250015894572
2022-08-19,30.679166396458943
2022-08-20,31.741666475931805
2022-08-21,31.21666669845581
2022-08-22,31.479166666666668
2022-08-23,32.91666658719381
2022-08-24,33.44166692097982
2022-08-25,30.862499793370564
2022-08-26,29.808333317438763
2022-08-27,29.604166825612385
2022-08-28,30.137499650319416
2022-08-29,30.37499984105428
2022-08-30,30.78333306312561
2022-08-31,30.56666668256124
2022-09-01,29.766666730244957
2022-09-02,29.34583306312561
2022-09-03,29.81666660308838
2022-09-04,30.01250004768372
2022-09-05,29.38750004768372
2022-09-06,29.18749992052714
2022-09-07,28.833333094914757
2022-09-08,29.90833314259847
2022-09-09,29.74166663487752
2022-09-10,29.570833285649616
2022-09-11,29.2416668732961
2022-09-12,29.61666663487752
2022-09-13,28.712500015894573
2022-09-14,27.462500015894573
2022-09-15,26.991666714350384
2022-09-16,26.52083317438761
2022-09-17,27.662499984105427
2022-09-18,27.550000031789143
2022-09-19,27.63749972979228
2022-09-20,27.595832983652752
2022-09-21,27.09583322207133
2022-09-22,29.08749993642171
2022-09-23,29.26250020662944
2022-09-24,29.27500017484029
2022-09-25,29.50833320617676
2022-09-26,29.8166667620341
2022-09-27,30.07500004768372
2022-09-28,30.17916679382324
2022-09-29,30.945833285649616
2022-09-30,31.045833428700764
2022-10-01,31.145833651224773
2022-10-02,29.59583353996277
2022-10-03,27.8166667620341
2022-10-04,26.237500111262005
2022-10-05,26.6208332379659
2022-10-06,25.954166730244957
2022-10-07,23.90416669845581
2022-10-08,24.079166730244957
2022-10-09,24.04583311080933
2022-10-10,24.229166507720947
2022-10-11,24.89999993642171
2022-10-12,24.662499984105427
2022-10-13,23.93749984105428
2022-10-14,23.616666475931805
2022-10-15,25.15833306312561
2022-10-16,25.53750006357829
2022-10-17,24.44166668256124
2022-10-18,23.237499952316284
2022-10-19,23.654166618982952
2022-10-20,24.216666618982952
2022-10-21,23.800000031789143
2022-10-22,23.39166665077209
2022-10-23,23.199999968210857
2022-10-24,23.087499856948853
2022-10-25,21.708333253860477
2022-10-26,22.220833381017048
2022-10-27,23.770833412806198
2022-10-28,23.795833428700764
2022-10-29,22.6166668732961
2022-10-30,22.27083333333333
2022-10-31,21.85416658719381
2022-11-01,21.45833333333333
2022-11-02,21.0666667620341
2022-11-03,21.458333412806198
2022-11-04,21.45416669050853
2022-11-05,20.545833230018616
2022-11-06,20.15833334128062
2022-11-07,20.77916665871938
2022-11-08,20.9375
2022-11-09,20.270833373069763
2022-11-10,19.541666706403092
2022-11-11,20.27916673819224
2022-11-12,20.95416649182637
2022-11-13,21.62499980131785
2022-11-14,21.583333253860477
2022-11-15,19.100000023841854
2022-11-16,18.204166611035664
2022-11-17,18.533333381017048
2022-11-18,19.84583334128062
2022-11-19,19.75
2022-11-20,20.7833331823349
2022-11-21,19.54166678587596
2022-11-22,20.69166660308838
2022-11-23,19.31666672229767
2022-11-24,19.108333309491474
2022-11-25,19.49583339691162
2022-11-26,18.28333334128062
2022-11-27,17.204166730244953
2022-11-28,16.725000143051147
2022-11-29,17.46666669845581
2022-11-30,18.462499856948853
2022-12-01,18.358333269755047
2022-12-02,17.80833339691162
2022-12-03,19.08750009536743
2022-12-04,18.387500007947285
2022-12-05,18.31250003973643
2022-12-06,17.37916660308838
2022-12-07,16.541666666666668
2022-12-08,16.741666674613953
2022-12-09,17.4375
2022-12-10,16.754166682561237
2022-12-11,16.704166650772095
2022-12-12,18.400000055631
2022-12-13,17.758333285649616
2022-12-14,18.616666674613956
2022-12-15,18.774999896685284
2022-12-16,18.30416679382324
2022-12-17,19.72083322207133
2022-12-18,19.987500031789143
2022-12-19,18.66666654745738
2022-12-20,17.579166571299236
2022-12-21,16.650000055631
2022-12-22,16.004166563351948
2022-12-23,14.945833404858908
2022-12-24,15.104166626930237
2022-12-25,14.637500087420143
2022-12-26,15.920833230018616
2022-12-27,14.887499968210856
2022-12-28,14.370833158493042
2022-12-29,14.62499996026357
2022-12-30,14.691666841506958
2022-12-31,14.97083334128062
2023-01-01,15.608333349227903
2023-01-02,15.075000087420143
2023-01-03,14.804166595141092
2023-01-04,15.31249996026357
2023-01-05,14.475000143051147
2023-01-06,15.324999968210856
2023-01-07,15.504166722297668
2023-01-08,15.483333190282186
2023-01-09,13.854166706403095
2023-01-10,14.166666587193808
2023-01-11,14.100000103314718
2023-01-12,13.854166587193808
2023-01-13,14.362499992052712
2023-01-14,14.929166674613953
2023-01-15,14.53333350022634
2023-01-16,13.758333325386047
2023-01-17,12.79166672627131
2023-01-18,14.270833253860474
2023-01-19,15.34166665871938
2023-01-20,14.07916671037674
2023-01-21,14.37500003973643
2023-01-22,14.7166668176651
2023-01-23,15.81250015894572
2023-01-24,17.30833335717519
2023-01-25,16.066666682561237
2023-01-26,15.68749996026357
2023-01-27,18.77500009536743
2023-01-28,19.875
2023-01-29,17.070833285649616
2023-01-30,14.604166666666666
2023-01-31,14.395833373069763
2023-02-01,13.74999996026357
2023-02-02,12.291666686534882
2023-02-03,13.37083339691162
2023-02-04,13.837499936421713
2023-02-05,13.90416661898295
2023-02-06,13.06666668256124
2023-02-07,11.62499992052714
2023-02-08,11.12499992052714
2023-02-09,11.050000071525574
2023-02-10,11.89166655143102
2023-02-11,11.695833305517832
2023-02-12,11.72916660706202
2023-02-13,12.275000035762789
2023-02-14,11.27083327372869
2023-02-15,11.708333373069763
2023-02-16,12.450000007947288
2023-02-17,13.15833342075348
2023-02-18,13.479166766007742
2023-02-19,14.100000023841858
2023-02-20,14.233333190282186
2023-02-21,15.162499825159708
2023-02-22,14.387499928474426
2023-02-23,15.262499968210856
2023-02-24,15.416666587193808
2023-02-25,15.97083334128062
2023-02-26,16.60000006357829
2023-02-27,18.54166654745738
2023-02-28,20.675000111262005
2023-03-01,22.08749993642171
2023-03-02,24.59166657924652
2023-03-03,20.674999952316284
2023-03-04,22.054166714350384
2023-03-05,24.733333190282185
2023-03-06,18.12916648387909
2023-03-07,16.62916660308838
2023-03-08,17.09166677792867
2023-03-09,19.47916654745738
2023-03-10,21.258333166440327
2023-03-11,20.20416665077209
2023-03-12,21.679166714350384
2023-03-13,21.045833269755047
2023-03-14,17.06666652361552
2023-03-15,16.054166793823242
2023-03-16,18.55416675408681
2023-03-17,19.43749992052714
2023-03-18,16.858333428700764
2023-03-19,16.225000103314716
2023-03-20,16.17916663487752
2023-03-21,18.34583342075348
2023-03-22,20.12916672229767
2023-03-23,22.12916652361552
2023-03-24,23.354166746139526
2023-03-25,19.24999980131785
2023-03-26,17.895833373069763
2023-03-27,18.50416668256124
2023-03-28,21.275000015894573
2023-03-29,17.604166706403095
2023-03-30,15.712500015894571
2023-03-31,15.50000015894572
2023-04-01,17.329166690508526
2023-04-02,20.458333492279053
2023-04-03,22.391666531562805
2023-04-04,23.925000031789143
2023-04-05,20.695833404858902
2023-04-06,20.779166618982952
2023-04-07,25.19999972979228
2023-04-08,25.666666507720947
2023-04-09,25.175000111262005
2023-04-10,23.387499888737995
2023-04-11,18.5
2023-04-12,16.12500003973643
2023-04-13,18.88750004768372
2023-04-14,21.483333349227905
2023-04-15,22.391666769981384
2023-04-16,22.62916660308838
2023-04-17,26.020833293596905
2023-04-18,28.604166825612385
2023-04-19,26.049999872843426
2023-04-20,21.145833412806198
2023-04-21,20.56249992052714
2023-04-22,21.9958332379659
2023-04-23,22.787499984105427
2023-04-24,23.570833484331768
2023-04-25,24.112499872843426
2023-04-26,25.133333524068195
2023-04-27,25.52916653951009
2023-04-28,20.85000006357829
2023-04-29,19.05833351612091
2023-04-30,19.30833335717519
2023-05-01,20.80416659514109
2023-05-02,22.487499992052715
2023-05-03,23.64166669050853
2023-05-04,25.920833230018616
2023-05-05,25.733333349227905
2023-05-06,23.037500143051147
2023-05-07,21.862500150998432
2023-05-08,21.72083334128062
2023-05-09,22.78333342075348
2023-05-10,24.791666746139526
2023-05-11,27.491666714350384
2023-05-12,25.0583332379659
2023-05-13,23.02916665871938
2023-05-14,23.83750009536743
2023-05-15,24.787499745686848
2023-05-16,27.12500007947286
2023-05-17,27.53333346048991
2023-05-18,23.41250022252401
2023-05-19,22.783333381017048
2023-05-20,23.61666679382324
2023-05-21,29.741666714350384
2023-05-22,28.300000111262005
2023-05-23,28.07083368301392
2023-05-24,27.399999856948853
2023-05-25,27.174999952316284
2023-05-26,27.59166693687439
2023-05-27,30.079166730244957
2023-05-28,27.21666677792867
2023-05-29,25.80416663487752
2023-05-30,28.020833094914757
2023-05-31,31.050000031789143
2023-06-01,32.34166685740153
2023-06-02,34.9458335240682
2023-06-03,28.829166889190677
2023-06-04,27.79166658719381
2023-06-05,27.16249982515971
2023-06-06,27.4416667620341
2023-06-07,29.87916652361552
2023-06-08,32.837499936421715
2023-06-09,33.15833314259847
2023-06-10,28.72083314259847
2023-06-11,28.549999952316284
2023-06-12,29.787499984105427
2023-06-13,30.22499990463257
2023-06-14,27.80833347638448
2023-06-15,28.44583336512248
2023-06-16,31.5083331267039
2023-06-17,30.60833311080933
2023-06-18,27.73750027020772
2023-06-19,26.858333508173622
2023-06-20,27.904166618982952
2023-06-21,28.616666952768963
2023-06-22,28.76666665077209
2023-06-23,29.820833524068195
2023-06-24,30.51250004768372
2023-06-25,30.262499809265137
2023-06-26,29.395833651224773
2023-06-27,30.33333317438761
2023-06-28,30.09166669845581
2023-06-29,29.587500254313152
2023-06-30,28.924999952316284
2023-07-01,29.74999976158142
2023-07-02,29.658333381017048
2023-07-03,32.10416658719381
2023-07-04,32.912500063578285
2023-07-05,29.7458332379659
2023-07-06,30.18749984105428
2023-07-07,30.3083332379659
2023-07-08,30.9458331267039
2023-07-09,30.09999990463257
2023-07-10,30.175000190734863
2023-07-11,31.33333333333333
2023-07-12,31.07916657129924
2023-07-13,31.49583315849304
2023-07-14,32.550000031789146
2023-07-15,32.737500031789146
2023-07-16,34.237499952316284
2023-07-17,34.51666673024496
2023-07-18,33.43749976158142
2023-07-19,32.19166668256124
2023-07-20,32.85000022252401
2023-07-21,32.320833365122475
2023-07-22,33.67916679382324
2023-07-23,34.662500063578285
2023-07-24,34.59999998410543
2023-07-25,33.799999475479126
2023-07-26,34.48333326975504
2023-07-27,35.28333314259847
2023-07-28,33.995833237965904
2023-07-29,31.13333336512248
2023-07-30,30.470833381017048
2023-07-31,30.862500031789143
2023-08-01,31.612500190734863
2023-08-02,32.554166396458946
2023-08-03,31.654166618982952
2023-08-04,31.733333428700764
2023-08-05,32.52916661898295
2023-08-06,35.441666762034096
2023-08-07,34.76249980926514
2023-08-08,31.19166668256124
2023-08-09,30.112499793370564
2023-08-10,30.612499952316284
2023-08-11,29.137499888737995
2023-08-12,29.829166332880657
2023-08-13,30.341666618982952
2023-08-14,30.08333357175191
2023-08-15,30.354166507720947
2023-08-16,30.06666652361552
2023-08-17,30.0666667620341
2023-08-18,30.40833346048991
2023-08-19,30.324999809265137
2023-08-20,29.97916658719381
2023-08-21,30.2458332379659
2023-08-22,30.27083357175191
2023-08-23,30.69166652361552
2023-08-24,30.587500254313152
2023-08-25,30.95833357175191
2023-08-26,32.137499729792275
2023-08-27,32.12499992052714
2023-08-28,31.479166348775227
2023-08-29,30.81666652361552
2023-08-30,32.02916653951009
2023-08-31,32.449999888738
2023-09-01,30.33750009536743
2023-09-02,30.141667048136394
2023-09-03,29.48333311080933
2023-09-04,28.983333428700764
2023-09-05,31.3708332379659
2023-09-06,32.325000286102295
2023-09-07,35.23750034968058
2023-09-08,33.308333237965904
2023-09-09,31.84166646003723
2023-09-10,32.64583349227905
2023-09-11,32.62916652361552
2023-09-12,28.633333444595337
2023-09-13,29.20416680971781
2023-09-14,28.47083322207133
2023-09-15,28.50416660308838
2023-09-16,28.96666653951009
2023-09-17,28.929166475931805
2023-09-18,29.58333333333333
2023-09-19,28.095833381017048
2023-09-20,28.40833353996277
2023-09-21,28.616666714350384
2023-09-22,28.662499745686848
2023-09-23,29.020833412806198
2023-09-24,28.78750006357829
2023-09-25,29.487500111262005
2023-09-26,29.81666660308838
2023-09-27,30.449999968210857
2023-09-28,31.34583353996277
2023-09-29,29.983333349227905
2023-09-30,28.89166665077209
2023-10-01,27.958333094914757
2023-10-02,25.795833269755047
2023-10-03,25.95416649182637
2023-10-04,27.104166746139526
2023-10-05,28.041666746139526
2023-10-06,27.02499993642171
2023-10-07,26.39583317438761
2023-10-08,26.737499952316284
2023-10-09,27.19583336512248
2023-10-10,25.71250017484029
2023-10-11,25.44166652361552
2023-10-12,25.175000031789143
2023-10-13,25.262499968210857
2023-10-14,24.570833285649616
2023-10-15,24.41666658719381
2023-10-16,24.150000015894573
2023-10-17,24.7458332379659
2023-10-18,24.45416665077209
2023-10-19,25.020833253860477
2023-10-20,25.395833253860477
2023-10-21,24.75416660308838
2023-10-22,24.854166666666668
2023-10-23,25.4916668732961
2023-10-24,26.1333331267039
2023-10-25,26.199999888737995
2023-10-26,27.520833412806198
2023-10-27,26.91249982515971
2023-10-28,26.741666555404663
2023-10-29,26.824999968210857
2023-10-30,27.02083333333333
2023-10-31,25.84583330154419
2023-11-01,25.829166730244957
2023-11-02,26.150000015894573
2023-11-03,25.558333317438763
2023-11-04,25.945833285649616
2023-11-05,25.045833349227905
2023-11-06,25.22500022252401
2023-11-07,24.51250004768372
2023-11-08,24.02916653951009
2023-11-09,24.15833330154419
2023-11-10,23.649999856948853
2023-11-11,23.987499952316284
2023-11-12,24.82916657129924
2023-11-13,24.08750017484029
2023-11-14,22.529166618982952
2023-11-15,21.983333269755047
2023-11-16,22.12083347638448
2023-11-17,22.76666680971781
2023-11-18,23.058333317438763
2023-11-19,20.33749993642171
2023-11-20,17.61666663487752
